,Unnamed: 0,S_1_COMID,S_1_unitarea,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
6826,126091,35011320,50.46126423184767,68.8661630517622,179.83517487486893,2749,68.8661630517622,179.83517487486893,2749,50461263.41059973,2749,72000.0,69.0,179.75,278943900.9748357,72000,11575197.987712637,0.2293877958133166,0.0414965086071441,0.2293877958133167,0.0539134536008713,49.0,1439.0,1
6827,126090,35011320,50.46126423184767,68.8661630517622,179.83517487486893,2749,68.8661630517622,179.83517487486893,2749,50461263.41059973,2749,73440.0,68.75,179.75,282100801.9954285,73440,22647199.684916887,0.448803659564332,0.0802805221563457,0.4488036595643322,0.0802805221563456,50.0,1439.0,1
6828,126089,35011320,50.46126423184767,68.8661630517622,179.83517487486893,2749,68.8661630517622,179.83517487486893,2749,50461263.41059973,2749,72001.0,68.75,-180.0,279843995.5794992,72001,3386653.460349906,0.0671139252458454,0.0121019336267581,0.0671139252458454,0.0121019336267581,50.0,0.0,1
6829,126097,35032798,243.08778149629103,64.41139269336298,175.68383807015945,2750,64.41139269336298,175.68383807015945,2750,243087758.0066673,2750,99343.0,64.25,175.5,337885902.7064298,99343,1724021.4453592105,0.0070921771606117,0.0051023775527477,0.0070921771606117,0.0051023775527477,68.0,1422.0,1
6830,126095,35032798,243.08778149629103,64.41139269336298,175.68383807015945,2750,64.41139269336298,175.68383807015945,2750,243087758.0066673,2750,99344.0,64.25,175.75,337885902.706482,99344,14564404.210972082,0.0599141821472252,0.0431045039000163,0.0599141821472253,0.0431045039000163,68.0,1423.0,1
6831,126098,35032798,243.08778149629103,64.41139269336298,175.68383807015945,2750,64.41139269336298,175.68383807015945,2750,243087758.0066673,2750,97905.0,64.5,176.0,334841483.0949249,97905,36935429.958504535,0.1519427809173816,0.11030721049588,0.1519427809173817,0.11030721049588,67.0,1424.0,1
6832,126096,35032798,243.08778149629103,64.41139269336298,175.68383807015945,2750,64.41139269336298,175.68383807015945,2750,243087758.0066673,2750,99345.0,64.25,176.0,337885902.7064298,99345,488686.3376995958,0.0020103288693221,0.0014463057907573,0.0020103288693221,0.0014463057907573,68.0,1424.0,1
6833,126101,35032798,243.08778149629103,64.41139269336298,175.68383807015945,2750,64.41139269336298,175.68383807015945,2750,243087758.0066673,2750,97903.0,64.5,175.5,334841483.0949249,97903,86494942.10093488,0.3558177623184239,0.2583160882620217,0.3558177623184242,0.2583160882620217,67.0,1422.0,1
6834,126099,35032798,243.08778149629103,64.41139269336298,175.68383807015945,2750,64.41139269336298,175.68383807015945,2750,243087758.0066673,2750,97902.0,64.5,175.25,334841483.09497666,97902,1491598.6192437657,0.0061360499248294,0.0044546410601719,0.0061360499248294,0.0044546410601719,67.0,1421.0,1
6835,126100,35032798,243.08778149629103,64.41139269336298,175.68383807015945,2750,64.41139269336298,175.68383807015945,2750,243087758.0066673,2750,97904.0,64.5,175.75,334841483.09497666,97904,101388675.33395296,0.4170867186622048,0.3027960406721601,0.4170867186622052,0.3027960406721601,67.0,1423.0,1
6836,126103,35022328,27.94415083736996,66.16379682877044,183.50059705379877,2751,66.16379682877044,183.50059705379877,2751,27944166.10275809,2751,86415.0,66.25,-176.5,313344557.14620906,86415,27944166.10275809,1.0,0.0891803143391417,1.0,0.0891803143391417,60.0,14.0,1
6837,126105,35022326,27.42256362044013,66.20358538963792,178.91733687356896,2752,66.20358538963792,178.91733687356896,2752,27422574.299626667,2752,87837.0,66.25,179.0,313344557.14620906,87837,26602520.8233456,0.9700956785704752,0.0848986210758805,0.9700956785704752,0.0848986210758805,60.0,1436.0,1
6838,126106,35022326,27.42256362044013,66.20358538963792,178.91733687356896,2752,66.20358538963792,178.91733687356896,2752,27422574.299626667,2752,87836.0,66.25,178.75,313344557.14616066,87836,820053.4762810667,0.0299043214295249,0.0026170981993427,0.0299043214295249,0.0026170981993427,60.0,1435.0,1
6839,126108,35011316,2.853594427366863,69.00718964893248,178.05124683315262,2753,69.00718964893248,178.05124683315262,2753,2853598.387062142,2753,71993.0,69.0,178.0,278943900.9748357,71993,2853598.387062142,1.0,0.0102300081740076,1.0,0.0102300081740076,49.0,1432.0,1
6840,126110,35022325,40.21663998230407,66.20350375831154,181.94421400693813,2754,66.20350375831154,181.94421400693813,2754,40216642.68833349,2754,86409.0,66.25,-178.0,313344557.14616066,86409,40216642.68833349,1.0,0.1283463898483301,1.0,0.1283463898483301,60.0,8.0,1
6841,126113,35011314,9.064657941879569,68.51587497088283,175.34215787328208,2755,68.51587497088283,175.34215787328208,2755,9064662.577059606,2755,74863.0,68.5,175.5,285251974.9345539,74863,39587.11157653061,0.0043671908623179,0.0001387794478394,0.0043671908623179,0.0001387794478394,51.0,1422.0,1
6842,126112,35011314,9.064657941879569,68.51587497088283,175.34215787328208,2755,68.51587497088283,175.34215787328208,2755,9064662.577059606,2755,74862.0,68.5,175.25,285251974.934598,74862,9025075.465483077,0.995632809137682,0.0316389587400834,0.995632809137682,0.0322918952187754,51.0,1421.0,1
6843,126118,35032791,83.08387884058357,64.40295563145041,176.4265657439444,2756,64.40295563145041,176.4265657439444,2756,83083879.71415994,2756,97906.0,64.5,176.25,334841483.0949249,97906,18601590.4476604,0.2238892852820177,0.0555534226993821,0.2238892852820183,0.0610174877908112,67.0,1425.0,1
6844,126116,35032791,83.08387884058357,64.40295563145041,176.4265657439444,2756,64.40295563145041,176.4265657439444,2756,83083879.71415994,2756,99347.0,64.25,176.5,337885902.706482,99347,9611629.233210696,0.1156858498457022,0.0284463754072634,0.1156858498457025,0.0284463754072635,68.0,1426.0,1
6845,126119,35032791,83.08387884058357,64.40295563145041,176.4265657439444,2756,64.40295563145041,176.4265657439444,2756,83083879.71415994,2756,97907.0,64.5,176.5,334841483.09497666,97907,54870660.03328863,0.6604248648722775,0.1638705560795905,0.6604248648722791,0.1702280388945619,67.0,1426.0,1
6846,126122,35011307,16.942886769376212,68.56902290811884,175.62853770359322,2757,68.56902290811884,175.62853770359322,2757,16942893.617047127,2757,74863.0,68.5,175.5,285251974.9345539,74863,8926428.794820137,0.5268538536911306,0.0312931358209462,0.5268538536911312,0.0312931358209462,51.0,1422.0,1
6847,126121,35011307,16.942886769376212,68.56902290811884,175.62853770359322,2757,68.56902290811884,175.62853770359322,2757,16942893.617047127,2757,74864.0,68.5,175.75,285251974.934598,74864,8016464.8222269695,0.4731461463088682,0.0281031001593064,0.4731461463088687,0.0281031001593064,51.0,1423.0,1
6848,126125,35011306,112.47070978647012,69.34961279255815,178.6848552915865,2758,69.34961279255815,178.6848552915865,2758,112470781.17138904,2758,70555.0,69.25,178.5,275781334.2756797,70555,33111117.094900765,0.2943975026228746,0.1200629374785816,0.2943975026228751,0.1200629374785816,48.0,1434.0,1
6849,126127,35011306,112.47070978647012,69.34961279255815,178.6848552915865,2758,69.34961279255815,178.6848552915865,2758,112470781.17138904,2758,70557.0,69.25,179.0,275781334.2757223,70557,1800671.4410509628,0.0160101265617334,0.0065293448731039,0.0160101265617334,0.0075589412609925,48.0,1436.0,1
6850,126126,35011306,112.47070978647012,69.34961279255815,178.6848552915865,2758,69.34961279255815,178.6848552915865,2758,112470781.17138904,2758,70556.0,69.25,178.75,275781334.2756797,70556,59076693.115710005,0.5252625837610726,0.214215705609195,0.5252625837610735,0.2148262943360444,48.0,1435.0,1
6851,126129,35011306,112.47070978647012,69.34961279255815,178.6848552915865,2758,69.34961279255815,178.6848552915865,2758,112470781.17138904,2758,69115.0,69.5,178.5,272613164.4705422,69115,1272206.0715478666,0.011311436253023,0.0046667081320841,0.011311436253023,0.0257789732627428,47.0,1434.0,1
6852,126130,35011306,112.47070978647012,69.34961279255815,178.6848552915865,2758,69.34961279255815,178.6848552915865,2758,112470781.17138904,2758,69116.0,69.5,178.75,272613164.4705422,69116,17210093.448179264,0.1530183508012947,0.0631300894129745,0.153018350801295,0.9819686146598954,47.0,1435.0,1
6853,126133,35011305,21.33026074736402,68.92563724060842,177.5920021140106,2759,68.92563724060842,177.5920021140106,2759,21330251.40784853,2759,71992.0,69.0,177.75,278943900.97487885,71992,3708871.610301872,0.1738784761316588,0.0132961201063718,0.1738784761316587,0.0132961201063718,49.0,1431.0,1
6854,126132,35011305,21.33026074736402,68.92563724060842,177.5920021140106,2759,68.92563724060842,177.5920021140106,2759,21330251.40784853,2759,71991.0,69.0,177.5,278943900.9748357,71991,17621379.797546662,0.8261215238683416,0.0631717694345155,0.8261215238683413,0.0631717694345155,49.0,1430.0,1
6855,126135,35022315,31.18730517177905,66.20262163069012,175.37304468180292,2760,66.20262163069012,175.37304468180292,2760,31187299.69232676,2760,87822.0,66.25,175.25,313344557.14620906,87822,15522030.883821394,0.4977035856567086,0.049536622002273,0.4977035856567086,0.049536622002273,60.0,1421.0,1
6856,126136,35022315,31.18730517177905,66.20262163069012,175.37304468180292,2760,66.20262163069012,175.37304468180292,2760,31187299.69232676,2760,87823.0,66.25,175.5,313344557.14616066,87823,15665268.808505364,0.5022964143432913,0.0499937479405402,0.5022964143432913,0.0499937479405402,60.0,1422.0,1
6857,126141,35022314,63.39496440860236,66.18231658406738,178.5642082874446,2761,66.18231658406738,178.5642082874446,2761,63394966.03197318,2761,87836.0,66.25,178.75,313344557.14616066,87836,5374684.431737037,0.0847809340102228,0.0171526337674025,0.0847809340102228,0.0171526337674025,60.0,1435.0,1
6858,126139,35022314,63.39496440860236,66.18231658406738,178.5642082874446,2761,66.18231658406738,178.5642082874446,2761,63394966.03197318,2761,89275.0,66.0,178.5,316435055.5143934,89275,782061.8455628607,0.0123363398470539,0.0024714766329904,0.0123363398470539,0.0024714766329904,61.0,1434.0,1
6859,126142,35022314,63.39496440860236,66.18231658406738,178.5642082874446,2761,66.18231658406738,178.5642082874446,2761,63394966.03197318,2761,87835.0,66.25,178.5,313344557.14616066,87835,57238219.75467327,0.902882726142723,0.1826686261155457,0.9028827261427232,0.1826686261155457,60.0,1434.0,1
6860,126145,35041929,42.956660337371225,62.54173049579619,178.42206015084074,2762,62.54173049579619,178.42206015084074,2762,42956668.89903353,2762,109434.0,62.5,178.25,359002578.4683237,109434,8602557.409872957,0.200261277942492,0.0239623833527201,0.200261277942492,0.0538589072182359,75.0,1433.0,1
6861,126144,35041929,42.956660337371225,62.54173049579619,178.42206015084074,2762,62.54173049579619,178.42206015084074,2762,42956668.89903353,2762,109435.0,62.5,178.5,359002578.4682683,109435,34354111.48916057,0.7997387220575078,0.095693216566123,0.799738722057508,0.141042186813462,75.0,1434.0,1
6862,126152,35022303,96.2827840136382,66.16113306480885,181.7098777729397,2763,66.16113306480885,181.7098777729397,2763,96282783.02754568,2763,86409.0,66.25,-178.0,313344557.14616066,86409,7105302.322531583,0.0737961876371896,0.0226756845156154,0.0737961876371894,0.0226756845156154,60.0,8.0,1
6863,126149,35022303,96.2827840136382,66.16113306480885,181.7098777729397,2763,66.16113306480885,181.7098777729397,2763,96282783.02754568,2763,87848.0,66.0,-178.25,316435055.51444227,87848,5302945.779313427,0.0550767812537813,0.0167584017222497,0.0550767812537812,0.0167584017222497,61.0,7.0,1
6864,126151,35022303,96.2827840136382,66.16113306480885,181.7098777729397,2763,66.16113306480885,181.7098777729397,2763,96282783.02754568,2763,86407.0,66.25,-178.5,313344557.14616066,86407,25123347.528099407,0.2609329179954409,0.0801780243349832,0.2609329179954401,0.4237556614701638,60.0,6.0,1
6865,126153,35022303,96.2827840136382,66.16113306480885,181.7098777729397,2763,66.16113306480885,181.7098777729397,2763,96282783.02754568,2763,86408.0,66.25,-178.25,313344557.14620906,86408,58751187.39760153,0.6101941131135907,0.1874970732942642,0.6101941131135891,0.1978529116914679,60.0,7.0,1
6866,126155,35011291,31.367617355993644,68.16086948347176,175.0053158650393,2764,68.16086948347176,175.0053158650393,2764,31367620.77183075,2764,76301.0,68.25,175.0,288397357.5597499,76301,31367620.77183075,1.0,0.1087652849431258,1.0,0.1912423671496768,52.0,1420.0,1
6867,126157,35041914,78.70921017970343,62.54104872041443,179.32714965332255,2765,62.54104872041443,179.32714965332255,2765,78709210.52756277,2765,109439.0,62.5,179.5,359002578.4682683,109439,19407243.826679666,0.2465689046631148,0.0540587867348563,0.2465689046631149,0.4865743790234195,75.0,1438.0,1
6868,126158,35041914,78.70921017970343,62.54104872041443,179.32714965332255,2765,62.54104872041443,179.32714965332255,2765,78709210.52756277,2765,109438.0,62.5,179.25,359002578.4682683,109438,59301966.7008831,0.753431095336885,0.165185350350136,0.7534310953368851,0.3242912356008791,75.0,1437.0,1
6869,126161,35011281,60.87228783758371,68.82758680555567,179.44553866481945,2766,68.82758680555567,179.44553866481945,2766,60872260.89859082,2766,73439.0,68.75,179.5,282100801.9954285,73439,54856048.20276368,0.9011665969521034,0.1944554847584326,0.9011665969521035,0.1944554847584327,50.0,1438.0,1
6870,126160,35011281,60.87228783758371,68.82758680555567,179.44553866481945,2766,68.82758680555567,179.44553866481945,2766,60872260.89859082,2766,73438.0,68.75,179.25,282100801.9954285,73438,6016212.695827135,0.0988334030478964,0.0213264643463318,0.0988334030478964,0.0213264643463318,50.0,1437.0,1
6871,126165,35011279,64.67689611666485,68.1291956370157,177.9547872464056,2767,68.1291956370157,177.9547872464056,2767,64676898.04811712,2767,77752.0,68.0,177.75,291536887.81238824,77752,613075.4590348761,0.0094790485866958,0.0021029087044017,0.0094790485866958,0.0021029087044017,53.0,1431.0,1
6872,126164,35011279,64.67689611666485,68.1291956370157,177.9547872464056,2767,68.1291956370157,177.9547872464056,2767,64676898.04811712,2767,77753.0,68.0,178.0,291536887.81234324,77753,27733752.080963377,0.4288046105787345,0.0951294784309252,0.4288046105787348,0.0951294784309252,53.0,1432.0,1
6873,126166,35011279,64.67689611666485,68.1291956370157,177.9547872464056,2767,68.1291956370157,177.9547872464056,2767,64676898.04811712,2767,76313.0,68.25,178.0,288397357.55975,76313,36330070.50811882,0.561716340834569,0.1259722724768446,0.5617163408345693,0.1259722724768446,52.0,1432.0,1
6874,126170,35011277,10.364574026777444,67.9444214703425,181.3771921992479,2768,67.9444214703425,181.3771921992479,2768,10364576.051689517,2768,76326.0,68.0,-178.75,291536887.81234324,76326,4242782.902819335,0.4093542159042506,0.014553159755037,0.4093542159042504,0.014553159755037,53.0,5.0,1
6875,126169,35011277,10.364574026777444,67.9444214703425,181.3771921992479,2768,67.9444214703425,181.3771921992479,2768,10364576.051689517,2768,76327.0,68.0,-178.5,291536887.81234324,76327,6121793.148870186,0.59064578409575,0.0209983484244733,0.5906457840957497,0.0209983484244733,53.0,6.0,1
6876,126176,35022287,42.03112926370734,66.17142999584546,182.77462899875388,2769,66.17142999584546,182.77462899875388,2769,42031137.049747966,2769,86412.0,66.25,-177.25,313344557.14616066,86412,41598230.7995951,0.9897003440653896,0.1327555556683611,0.9897003440653876,0.1327555556683611,60.0,11.0,1
6877,126175,35022287,42.03112926370734,66.17142999584546,182.77462899875388,2769,66.17142999584546,182.77462899875388,2769,42031137.049747966,2769,86413.0,66.25,-177.0,313344557.14616066,86413,298198.59893923753,0.0070947069213542,0.0009516635669536,0.0070947069213542,0.0009516635669536,60.0,12.0,1
6878,126174,35022287,42.03112926370734,66.17142999584546,182.77462899875388,2769,66.17142999584546,182.77462899875388,2769,42031137.049747966,2769,87852.0,66.0,-177.25,316435055.5143934,87852,134707.65121371127,0.0032049490132582,0.0004257039441939,0.0032049490132582,0.0004257039441939,61.0,11.0,1
6879,126181,35022284,53.83592143675462,66.17946092736692,180.60496681798517,2770,66.17946092736692,180.60496681798517,2770,53835921.83207114,2770,86404.0,66.25,-179.25,313344557.14616066,86404,17375433.646261998,0.3227479544319998,0.0554515253257045,0.3227479544319995,0.3618444844906456,60.0,3.0,1
6880,126182,35022284,53.83592143675462,66.17946092736692,180.60496681798517,2770,66.17946092736692,180.60496681798517,2770,53835921.83207114,2770,86403.0,66.25,-179.5,313344557.14616066,86403,36031827.36398276,0.669289688702198,0.1149910746564383,0.6692896887021975,0.1785453064072024,60.0,2.0,1
6881,126180,35022284,53.83592143675462,66.17946092736692,180.60496681798517,2770,66.17946092736692,180.60496681798517,2770,53835921.83207114,2770,87843.0,66.0,-179.5,316435055.5143934,87843,428660.8218264234,0.0079623568658029,0.0013546565538688,0.0079623568658029,1.0,61.0,2.0,1
6882,126185,35046751,63.8133650900247,62.52126361213489,176.88330772273923,2771,62.52126361213489,176.88330772273923,2771,63813356.22594321,2771,109429.0,62.5,177.0,359002578.4682683,109429,36573769.983716354,0.5731365994012293,0.1018760649011579,0.5731365994012293,0.2650827439213005,75.0,1428.0,1
6883,126184,35046751,63.8133650900247,62.52126361213489,176.88330772273923,2771,62.52126361213489,176.88330772273923,2771,63813356.22594321,2771,109428.0,62.5,176.75,359002578.4682683,109428,27239586.24222685,0.4268634005987706,0.0758757398301932,0.4268634005987706,0.123924624958105,75.0,1427.0,1
6884,126188,35022283,95.67246918269886,66.16825986029475,182.95498360166945,2772,66.16825986029475,182.95498360166945,2772,95672489.35688303,2772,87853.0,66.0,-177.0,316435055.5143934,87853,1544826.8644719596,0.0161470332261279,0.0048819713162332,0.0161470332261279,0.0048819713162332,61.0,12.0,1
6885,126190,35022283,95.67246918269886,66.16825986029475,182.95498360166945,2772,66.16825986029475,182.95498360166945,2772,95672489.35688303,2772,86413.0,66.25,-177.0,313344557.14616066,86413,84165574.50492983,0.8797259804850539,0.2686039140793835,0.8797259804850542,0.2686039140793834,60.0,12.0,1
6886,126191,35022283,95.67246918269886,66.16825986029475,182.95498360166945,2772,66.16825986029475,182.95498360166945,2772,95672489.35688303,2772,86412.0,66.25,-177.25,313344557.14616066,86412,9962087.987481236,0.1041269862888178,0.0317927589941649,0.1041269862888179,0.0317927589941649,60.0,11.0,1
6887,126193,35017589,16.382693391502638,67.75150612843059,175.28111161071152,2773,67.75150612843059,175.28111161071152,2773,16382644.703170326,2773,79182.0,67.75,175.25,294670503.8072928,79182,16382644.703170326,1.0,0.0555964865553159,1.0,0.0555964865553159,54.0,1421.0,1
6888,126196,35022274,57.30057153948293,66.17581017672147,176.700178651229,2774,66.17581017672147,176.700178651229,2774,57300547.81762736,2774,87827.0,66.25,176.5,313344557.14620906,87827,7503726.360166844,0.1309538328333132,0.023947205046442,0.1309538328333131,0.023947205046442,60.0,1426.0,1
6889,126195,35022274,57.30057153948293,66.17581017672147,176.700178651229,2774,66.17581017672147,176.700178651229,2774,57300547.81762736,2774,87828.0,66.25,176.75,313344557.14616066,87828,49796821.45746056,0.8690461671666875,0.1589203332937826,0.8690461671666869,0.1589203332937826,60.0,1427.0,1
6890,126198,35046771,59.75714919947247,62.52244413687296,176.0721576507469,2775,62.52244413687296,176.0721576507469,2775,59757144.60411976,2775,109425.0,62.5,176.0,359002578.4682683,109425,50448702.18444483,0.8442287950446482,0.140524623526914,0.8442287950446473,0.1405246235269141,75.0,1424.0,1
6891,126199,35046771,59.75714919947247,62.52244413687296,176.0721576507469,2775,62.52244413687296,176.0721576507469,2775,59757144.60411976,2775,109426.0,62.5,176.25,359002578.4682683,109426,9308442.419675006,0.155771204955353,0.0259286227396769,0.1557712049553528,0.0269273602258944,75.0,1425.0,1
6892,126202,35046759,87.6187201431711,62.5020052806483,178.83545868044484,2776,62.5020052806483,178.83545868044484,2776,87618759.22626683,2776,109437.0,62.5,179.0,359002578.4683237,109437,25959234.318423696,0.2962748451092137,0.0723093255462904,0.2962748451092133,0.0771366597544053,75.0,1436.0,1
6893,126201,35046759,87.6187201431711,62.5020052806483,178.83545868044484,2776,62.5020052806483,178.83545868044484,2776,87618759.22626683,2776,109436.0,62.5,178.75,359002578.4682683,109436,61659524.90784323,0.7037251548907874,0.1717523176878609,0.7037251548907866,0.1987746530903286,75.0,1435.0,1
6894,126205,35022269,46.60145689504671,66.15686562687458,179.74440186962605,2777,66.15686562687458,179.74440186962605,2777,46601446.402716,2777,89280.0,66.0,179.75,316435055.5143934,89280,3177422.838932828,0.068182923153811,0.0100413111112725,0.068182923153811,0.0100413111112725,61.0,1439.0,1
6895,126206,35022269,46.60145689504671,66.15686562687458,179.74440186962605,2777,66.15686562687458,179.74440186962605,2777,46601446.402716,2777,87840.0,66.25,179.75,313344557.14616066,87840,43424023.56378319,0.9318170768461892,0.1385823451323838,0.9318170768461892,0.1385823451323837,60.0,1439.0,1
6896,126212,35022266,53.28066261783578,66.14450973315827,183.81798381452305,2778,66.14450973315827,183.81798381452305,2778,53280673.86471885,2778,86416.0,66.25,-176.25,313344557.14616066,86416,37572705.49109697,0.7051845024801139,0.1199085946578962,0.705184502480115,0.1199085946578962,60.0,15.0,1
6897,126210,35022266,53.28066261783578,66.14450973315827,183.81798381452305,2778,66.14450973315827,183.81798381452305,2778,53280673.86471885,2778,87856.0,66.0,-176.25,316435055.5143934,87856,6476210.955422488,0.1215489686160083,0.0204661615158119,0.1215489686160085,0.0204661615158119,61.0,15.0,1
6898,126209,35022266,53.28066261783578,66.14450973315827,183.81798381452305,2778,66.14450973315827,183.81798381452305,2778,53280673.86471885,2778,87857.0,66.0,-176.0,316435055.5143934,87857,3404426.424676862,0.0638960842222228,0.0107586892329064,0.0638960842222229,0.0107586892329064,61.0,16.0,1
6899,126211,35022266,53.28066261783578,66.14450973315827,183.81798381452305,2778,66.14450973315827,183.81798381452305,2778,53280673.86471885,2778,86417.0,66.25,-176.0,313344557.14616066,86417,5827330.993522456,0.1093704446816535,0.0185971987086543,0.1093704446816536,0.0185971987086543,60.0,16.0,1
6900,126214,35048866,49.87495426625608,62.30328992915802,175.39199122524568,2779,62.30328992915802,175.39199122524568,2779,49874980.578688994,2779,110862.0,62.25,175.25,361990795.2158637,110862,16906571.938507963,0.3389790179834565,0.0467044249797185,0.3389790179834566,0.0467044249797185,76.0,1421.0,1
6901,126215,35048866,49.87495426625608,62.30328992915802,175.39199122524568,2779,62.30328992915802,175.39199122524568,2779,49874980.578688994,2779,110863.0,62.25,175.5,361990795.2158077,110863,32968408.640181024,0.6610209820165432,0.0910752678684171,0.6610209820165434,0.1034781592054552,76.0,1422.0,1
6902,126220,35011250,80.18955112787177,69.39175622919905,177.91054189919362,2780,69.39175622919905,177.91054189919362,2780,80189555.69834137,2780,69112.0,69.5,177.75,272613164.4705843,69112,24502141.153057896,0.3055527735461028,0.0898787892383742,0.3055527735461024,0.1603725003408658,47.0,1431.0,1
6903,126218,35011250,80.18955112787177,69.39175622919905,177.91054189919362,2780,69.39175622919905,177.91054189919362,2780,80189555.69834137,2780,70552.0,69.25,177.75,275781334.2757223,70552,5680041.786063672,0.0708326880801156,0.0205961792192391,0.0708326880801155,0.0205961792192391,48.0,1431.0,1
6904,126221,35011250,80.18955112787177,69.39175622919905,177.91054189919362,2780,69.39175622919905,177.91054189919362,2780,80189555.69834137,2780,69113.0,69.5,178.0,272613164.4705422,69113,36443856.65753722,0.454471362762408,0.1336834071396256,0.4544713627624074,0.6337144542318468,47.0,1432.0,1
6905,126219,35011250,80.18955112787177,69.39175622919905,177.91054189919362,2780,69.39175622919905,177.91054189919362,2780,80189555.69834137,2780,70553.0,69.25,178.0,275781334.2756797,70553,13563516.101682683,0.1691431756113749,0.049182139673471,0.1691431756113747,0.049182139673471,48.0,1432.0,1
6906,126229,35032734,106.70778444757192,64.41128368136931,175.25575008453154,2781,64.41128368136931,175.25575008453154,2781,106707754.78181012,2781,97903.0,64.5,175.5,334841483.0949249,97903,518816.0733878806,0.0048620278296429,0.0015494378671139,0.0048620278296429,0.0015494378671139,67.0,1422.0,1
6907,126225,35032734,106.70778444757192,64.41128368136931,175.25575008453154,2781,64.41128368136931,175.25575008453154,2781,106707754.78181012,2781,99342.0,64.25,175.25,337885902.706482,99342,19579869.070765845,0.1834905917644095,0.0579481680470542,0.183490591764409,0.0579674724851985,68.0,1421.0,1
6908,126228,35032734,106.70778444757192,64.41128368136931,175.25575008453154,2781,64.41128368136931,175.25575008453154,2781,106707754.78181012,2781,97901.0,64.5,175.0,334841483.094925,97901,6563348.495953791,0.061507699317394,0.0196013601280494,0.0615076993173938,0.0330152954331552,67.0,1420.0,1
6909,126227,35032734,106.70778444757192,64.41128368136931,175.25575008453154,2781,64.41128368136931,175.25575008453154,2781,106707754.78181012,2781,97902.0,64.5,175.25,334841483.09497666,97902,80045721.14170295,0.7501396810885567,0.2390555686285687,0.7501396810885543,0.2390555686285688,67.0,1421.0,1
6910,126231,35002265,1.822397210404816,69.51277270210413,177.21703349944616,2782,69.51277270210413,177.21703349944616,2782,1822397.0088724964,2782,69110.0,69.5,177.25,272613164.4705422,69110,1822397.0088724964,1.0,0.0066849193156606,1.0,0.0086544589378905,47.0,1429.0,1
6911,126236,35046772,101.04751204869493,62.470290400547874,175.57348589323104,2783,62.470290400547874,175.57348589323104,2783,101047539.62717192,2783,109424.0,62.5,175.75,359002578.4683237,109424,35586264.248202145,0.3521734856633056,0.0991253723024222,0.3521734856633056,0.0991253723024222,75.0,1423.0,1
6912,126237,35046772,101.04751204869493,62.470290400547874,175.57348589323104,2783,62.470290400547874,175.57348589323104,2783,101047539.62717192,2783,109423.0,62.5,175.5,359002578.4682683,109423,63993129.56610977,0.6332972559472577,0.1782525625279486,0.6332972559472576,0.1782525625279486,75.0,1422.0,1
6913,126235,35046772,101.04751204869493,62.470290400547874,175.57348589323104,2783,62.470290400547874,175.57348589323104,2783,101047539.62717192,2783,110863.0,62.25,175.5,361990795.2158077,110863,1468145.8128600365,0.0145292583894368,0.0040557545447661,0.0145292583894368,0.0046080788374721,76.0,1422.0,1
6914,126240,35022258,95.8819660574564,66.15809125971818,184.54472546161372,2784,66.15809125971818,184.54472546161372,2784,95881973.2544129,2784,87858.0,66.0,-175.75,316435055.51444227,87858,47253.03090219642,0.0004928249732284,0.0001493293175921,0.0004928249732284,0.0001493293175921,61.0,17.0,1
6915,126242,35022258,95.8819660574564,66.15809125971818,184.54472546161372,2784,66.15809125971818,184.54472546161372,2784,95881973.2544129,2784,87859.0,66.0,-175.5,316435055.5143934,87859,16927614.25234669,0.1765463692265804,0.0534947502097368,0.1765463692265805,0.0534947502097368,61.0,18.0,1
6916,126243,35022258,95.8819660574564,66.15809125971818,184.54472546161372,2784,66.15809125971818,184.54472546161372,2784,95881973.2544129,2784,86419.0,66.25,-175.5,313344557.14616066,86419,57264835.94844722,0.5972429853576428,0.1827535683721349,0.597242985357643,0.1827535683721349,60.0,18.0,1
6917,126245,35022258,95.8819660574564,66.15809125971818,184.54472546161372,2784,66.15809125971818,184.54472546161372,2784,95881973.2544129,2784,86420.0,66.25,-175.25,313344557.14620906,86420,21642270.022716757,0.2257178204425479,0.0690686004563924,0.225717820442548,0.0690686004563924,60.0,19.0,1
6918,126247,35002261,4.32858296220864,69.5296040065222,177.24305206149543,2785,69.5296040065222,177.24305206149543,2785,4328582.022468761,2785,69110.0,69.5,177.25,272613164.4705422,69110,4328582.022468761,1.0,0.0158781107686987,1.0,0.0205561879164432,47.0,1429.0,1
6919,126249,35002259,37.08747059252646,69.54383588719548,177.34309587850134,2786,69.54383588719548,177.34309587850134,2786,37087453.99810794,2786,69111.0,69.5,177.5,272613164.4705422,69111,9402883.96466807,0.2535327435835248,0.0344916724140228,0.2535327435835251,0.0442670616012053,47.0,1430.0,1
6920,126250,35002259,37.08747059252646,69.54383588719548,177.34309587850134,2786,69.54383588719548,177.34309587850134,2786,37087453.99810794,2786,69110.0,69.5,177.25,272613164.4705422,69110,27684570.033439822,0.7464672564164739,0.101552579411224,0.7464672564164749,0.1314724362480137,47.0,1429.0,1
