,S_1_COMID,S_1_unitarea,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N
179088,35016831,27.843150664433303,67.7610238403072,178.52203220498345,4346,67.7610238403072,178.52203220498345,4346,27843156.487167954,4346,79195.0,67.75,178.5,294670503.8072473,79195,27843156.487167954,1.0,0.0944891196350653,1.0,0.09448911963506533
179090,35029974,30.416320326045827,65.4419826975316,180.17117948112292,4347,65.4419826975316,180.17117948112292,4347,30416317.855863404,4347,90722.0,65.5,-179.75,322596783.3524256,90722,25080194.04549898,0.8245637806768326,0.0777447120980737,0.8245637806768312,0.07774471209807371
179089,35029974,30.416320326045827,65.4419826975316,180.17117948112292,4347,65.4419826975316,180.17117948112292,4347,30416317.855863404,4347,90721.0,65.5,-180.0,320016009.08564526,90721,5336123.810364474,0.175436219323169,0.016674552706319068,0.17543621932316872,0.016674552706319068
179092,35039167,55.9478942999255,64.00644813736778,176.3658172567073,4348,64.00644813736778,176.3658172567073,4348,55947892.534070484,4348,100786.0,64.0,176.25,340923501.7048315,100786,31097918.006714966,0.5558371655871993,0.09121670360419817,0.5558371655872002,0.09121670360419816
179093,35039167,55.9478942999255,64.00644813736778,176.3658172567073,4348,64.00644813736778,176.3658172567073,4348,55947892.534070484,4348,100787.0,64.0,176.5,340923501.7048841,100787,24849974.527355433,0.4441628344127992,0.07289017742422017,0.44416283441279986,0.07289017742422017
179097,35008144,28.09719555834755,67.87112730891108,178.02627511786056,4349,67.87112730891108,178.02627511786056,4349,28097106.082663216,4349,77753.0,68.0,178.0,291536887.81234324,77753,14317447.302804872,0.5095701763976035,0.04911024265313809,0.509570176397603,0.04911024265313808
179096,35008144,28.09719555834755,67.87112730891108,178.02627511786056,4349,67.87112730891108,178.02627511786056,4349,28097106.082663216,4349,79193.0,67.75,178.0,294670503.8072473,79193,13779658.779858368,0.4904298236023974,0.04676293894984498,0.49042982360239695,0.04676293894984496
179099,35019253,9.98994098038646,66.5345859177579,181.51449316563298,4350,66.5345859177579,181.51449316563298,4350,9989943.010997415,4350,84967.0,66.5,-178.5,310247716.33182615,84967,9989943.01099742,1.0000000000000007,0.03219989216717603,1.0,0.03404353925733846
179101,35039161,0.25240964753656,62.838007812499995,175.16752604166672,4351,62.838007812499995,175.16752604166672,4351,252409.76371646544,4351,107982.0,62.75,175.25,356007133.0279034,107982,252409.76371646544,1.0,0.0007090019842290123,1.0,0.0007090019842290124
179103,35039159,29.281337178050823,63.42392486248621,177.81622365236507,4352,63.42392486248621,177.81622365236507,4352,29281333.377751887,4352,103673.0,63.5,178.0,346978002.4677738,103673,1082939.8657741605,0.03698396694588314,0.0031210620214309997,0.036983966945883136,0.0031210620214310015
179104,35039159,29.281337178050823,63.42392486248621,177.81622365236507,4352,63.42392486248621,177.81622365236507,4352,29281333.377751887,4352,103672.0,63.5,177.75,346978002.4678273,103672,28198393.511977732,0.9630160330541171,0.08126853377280699,0.9630160330541169,0.081268533772807
179108,35039153,18.609251720016207,63.15069144474737,179.01091650940086,4353,63.15069144474737,179.01091650940086,4353,18609246.1325507,4353,105117.0,63.25,179.0,349994787.031849,105117,16724541.596866801,0.8987221447736545,0.04778511628330308,0.8987221447736543,0.05892720683433203
179107,35039153,18.609251720016207,63.15069144474737,179.01091650940086,4353,63.15069144474737,179.01091650940086,4353,18609246.1325507,4353,106557.0,63.0,179.0,353004516.5843573,106557,1884704.5356839052,0.10127785522634579,0.005339038021156645,0.10127785522634576,0.005339038021156647
179113,35039152,15.75391586447824,63.65171535215844,175.93010467380742,4354,63.65171535215844,175.93010467380742,4354,15753910.003410012,4354,102225.0,63.75,176.0,343954221.19189507,102225,11882929.117008425,0.7542844357011248,0.03454799617178949,0.7542844357011231,0.03454799617178948
179114,35039152,15.75391586447824,63.65171535215844,175.93010467380742,4354,63.65171535215844,175.93010467380742,4354,15753910.003410012,4354,102224.0,63.75,175.75,343954221.1919482,102224,1786240.990587858,0.11338397833942288,0.005193252126395689,0.11338397833942263,0.005193252126395688
179112,35039152,15.75391586447824,63.65171535215844,175.93010467380742,4354,63.65171535215844,175.93010467380742,4354,15753910.003410012,4354,103665.0,63.5,176.0,346978002.4677738,103665,2084739.895813763,0.13233158595945455,0.006008276838839047,0.13233158595945424,0.006008276838839051
179116,35039150,0.098611983492368,62.833699999999986,175.16326666666663,4355,62.833699999999986,175.16326666666663,4355,98611.93071927883,4355,107982.0,62.75,175.25,356007133.0279034,107982,98611.93071927883,1.0,0.00027699425536945564,1.0,0.0002769942553694557
179118,35019237,47.424494013328506,66.69939062349775,184.0539601360447,4356,66.69939062349775,184.0539601360447,4356,47424480.37186537,4356,83538.0,66.75,-175.75,307144593.69453204,83538,152178.75376988607,0.0032088649696658837,0.0004954629086560909,0.0032088649696658846,0.0004954629086560907
179119,35019237,47.424494013328506,66.69939062349775,184.0539601360447,4356,66.69939062349775,184.0539601360447,4356,47424480.37186537,4356,83537.0,66.75,-176.0,307144593.6944846,83537,47272301.61809547,0.9967911350303339,0.1539089490375892,0.9967911350303341,0.15390894903758923
179124,35019236,45.82080304518232,66.35950957028288,177.31942780047416,4357,66.35950957028288,177.31942780047416,4357,45820790.883603185,4357,86391.0,66.5,177.5,310247716.33182615,86391,35508.45038624813,0.000774941892130341,0.00011445193152774084,0.0007749418921303421,0.00011445193152774081
179125,35019236,45.82080304518232,66.35950957028288,177.31942780047416,4357,66.35950957028288,177.31942780047416,4357,45820790.883603185,4357,86390.0,66.5,177.25,310247716.33182615,86390,10292314.190816956,0.22462105067025426,0.03317450427196308,0.2246210506702546,0.03317450427196307
179122,35019236,45.82080304518232,66.35950957028288,177.31942780047416,4357,66.35950957028288,177.31942780047416,4357,45820790.883603185,4357,87830.0,66.25,177.25,313344557.14616066,87830,30106173.55072853,0.6570417701258388,0.09608009095458901,0.6570417701258398,0.09608009095458904
179123,35019236,45.82080304518232,66.35950957028288,177.31942780047416,4357,66.35950957028288,177.31942780047416,4357,45820790.883603185,4357,87831.0,66.25,177.5,313344557.14616066,87831,5386794.691671383,0.11756223731177519,0.017191282148739204,0.11756223731177536,0.0171912821487392
179129,35029948,10.639201727534466,65.36501213455244,176.30777909470604,4358,65.36501213455244,176.30777909470604,4358,10639203.404604632,4358,92146.0,65.5,176.25,322596783.3524256,92146,2272064.3456135336,0.21355587060495407,0.007043047119076149,0.21355587060495393,0.007043047119076156
179128,35029948,10.639201727534466,65.36501213455244,176.30777909470604,4358,65.36501213455244,176.30777909470604,4358,10639203.404604632,4358,93586.0,65.25,176.25,325667892.5125548,93586,8367139.058991106,0.7864441293950466,0.025692244311952075,0.786444129395046,0.025692244311952078
179134,35039144,72.56982413191794,63.45211424187597,177.44795848410655,4359,63.45211424187597,177.44795848410655,4359,72569811.60138658,4359,103670.0,63.5,177.25,346978002.46777374,103670,6948433.970076852,0.0957482707581411,0.020025574879843286,0.09574827075814087,0.020025574879843303
179133,35039144,72.56982413191794,63.45211424187597,177.44795848410655,4359,63.45211424187597,177.44795848410655,4359,72569811.60138658,4359,105111.0,63.25,177.5,349994787.031795,105111,236204.13908977283,0.003254853965822611,0.0006748790206075699,0.003254853965822603,0.0006748790206075698
179135,35039144,72.56982413191794,63.45211424187597,177.44795848410655,4359,63.45211424187597,177.44795848410655,4359,72569811.60138658,4359,103671.0,63.5,177.5,346978002.46777374,103671,65385173.49222013,0.9009968752760388,0.1884418407714273,0.9009968752760366,0.1884418407714274
179138,35039143,81.97441439109174,62.842131277660194,175.00333120871042,4360,62.842131277660194,175.00333120871042,4360,81974406.73027745,4360,107981.0,62.75,175.0,356007133.0278484,107981,74622691.1402197,0.9103169405757666,0.20961010108295328,0.9103169405757664,0.2945892496934009
179139,35039143,81.97441439109174,62.842131277660194,175.00333120871042,4360,62.842131277660194,175.00333120871042,4360,81974406.73027745,4360,107982.0,62.75,175.25,356007133.0279034,107982,4270010.988543015,0.05208956257033667,0.011994172566784882,0.05208956257033666,0.011994172566784886
179140,35039143,81.97441439109174,62.842131277660194,175.00333120871042,4360,62.842131277660194,175.00333120871042,4360,81974406.73027745,4360,106541.0,63.0,175.0,353004516.5843028,106541,3081704.6015147567,0.03759349685389698,0.008729929665868169,0.03759349685389697,0.022375532312384407
179144,35019233,24.302058194384927,66.94606459552335,179.64639186867288,4361,66.94606459552335,179.64639186867288,4361,24302062.89730691,4361,83520.0,67.0,179.75,304035250.0415109,83520,18138602.67589108,0.746381192104525,0.05965953840357182,0.746381192104525,0.05965953840357182
179143,35019233,24.302058194384927,66.94606459552335,179.64639186867288,4361,66.94606459552335,179.64639186867288,4361,24302062.89730691,4361,83519.0,67.0,179.5,304035250.0415109,83519,6163460.221415834,0.25361880789547503,0.02027218955885647,0.25361880789547503,0.020272189558856468
179147,35029941,49.70718963842165,65.23099663679841,176.80945381365166,4362,65.23099663679841,176.80945381365166,4362,49707192.232729025,4362,93588.0,65.25,176.75,325667892.5125548,93588,44467077.448360406,0.8945803504685116,0.13654117728736848,0.894580350468512,0.13654117728736842
179146,35029941,49.70718963842165,65.23099663679841,176.80945381365166,4362,65.23099663679841,176.80945381365166,4362,49707192.232729025,4362,93589.0,65.25,177.0,325667892.5125548,93589,5240114.784368595,0.10541964953148797,0.016090363541645676,0.10541964953148801,0.016090363541645676
179149,35008115,0.309193868081986,67.88969298245618,178.06991228070189,4363,67.88969298245618,178.06991228070189,4363,309193.86809203256,4363,77753.0,68.0,178.0,291536887.81234324,77753,309193.86809203273,1.0000000000000007,0.0010605651669405723,1.0,0.0010605651669405721
179152,35008114,87.89091396633962,67.91946540182698,178.1826431265951,4364,67.91946540182698,178.1826431265951,4364,87890933.46199241,4364,79193.0,67.75,178.0,294670503.8072473,79193,1052849.9053821873,0.011979050214974474,0.003572973513734811,0.01197905021497447,0.003572973513734809
179153,35008114,87.89091396633962,67.91946540182698,178.1826431265951,4364,67.91946540182698,178.1826431265951,4364,87890933.46199241,4364,79194.0,67.75,178.25,294670503.80729276,79194,2987892.04718056,0.03399545242596206,0.010139773097664935,0.03399545242596205,0.010139773097664936
179154,35008114,87.89091396633962,67.91946540182698,178.1826431265951,4364,67.91946540182698,178.1826431265951,4364,87890933.46199241,4364,77753.0,68.0,178.0,291536887.81234324,77753,18646525.486534387,0.21215527873074527,0.06395940365027428,0.21215527873074522,0.06395940365027426
179155,35008114,87.89091396633962,67.91946540182698,178.1826431265951,4364,67.91946540182698,178.1826431265951,4364,87890933.46199241,4364,77754.0,68.0,178.25,291536887.8123883,77754,65203666.02289529,0.7418702186283184,0.2236549429890861,0.7418702186283183,0.2236549429890861
179158,35019227,27.92320273228852,67.58467735269814,175.1697478057229,4365,67.58467735269814,175.1697478057229,4365,27923204.400082707,4365,80621.0,67.5,175.0,297798143.8350515,80621,2362970.281509068,0.08462389372124028,0.007934805271378395,0.08462389372124035,0.018802307263567977
179160,35019227,27.92320273228852,67.58467735269814,175.1697478057229,4365,67.58467735269814,175.1697478057229,4365,27923204.400082707,4365,79182.0,67.75,175.25,294670503.80729276,79182,49370.58489010054,0.0017680844999993733,0.00016754505202321737,0.0017680844999993749,0.0001675450520232175
179159,35019227,27.92320273228852,67.58467735269814,175.1697478057229,4365,67.58467735269814,175.1697478057229,4365,27923204.400082707,4365,80622.0,67.5,175.25,297798143.83509743,80622,25510863.533683512,0.9136080217787594,0.08566495145050294,0.9136080217787602,0.08566495145050294
179163,35019225,67.38935013059277,67.30612150612141,183.7480945780945,4366,67.30612150612141,183.7480945780945,4366,67389327.94175446,4366,80656.0,67.25,-176.25,300919746.36433536,80656,62035393.17003588,0.9205521862994974,0.20615261683401523,0.9205521862994986,0.20615261683401515
179165,35019225,67.38935013059277,67.30612150612141,183.7480945780945,4366,67.30612150612141,183.7480945780945,4366,67389327.94175446,4366,80655.0,67.25,-176.5,300919746.36438185,80655,3011573.870600579,0.04468918095167122,0.010007897145286979,0.044689180951671285,0.01000789714528698
179164,35019225,67.38935013059277,67.30612150612141,183.7480945780945,4366,67.30612150612141,183.7480945780945,4366,67389327.94175446,4366,80657.0,67.25,-176.0,300919746.36433536,80657,2342360.901117914,0.03475863274883004,0.007784005301805371,0.034758632748830086,0.007784005301805371
179167,35039130,7.42349964717596,63.6994241017707,175.93322674918358,4367,63.6994241017707,175.93322674918358,4367,7423499.863239067,4367,102225.0,63.75,176.0,343954221.19189507,102225,7423499.863239067,1.0,0.02158281365908119,1.0,0.021582813659081188
179171,35019210,9.850730790657638,66.15689754049897,175.43881400023622,4368,66.15689754049897,175.43881400023622,4368,9850728.909389244,4368,87823.0,66.25,175.5,313344557.14616066,87823,9663532.807982152,0.980996725914499,0.030839957444911237,0.9809967259144992,0.030839957444911244
179170,35019210,9.850730790657638,66.15689754049897,175.43881400023622,4368,66.15689754049897,175.43881400023622,4368,9850728.909389244,4368,89263.0,66.0,175.5,316435055.5143934,89263,187196.1014070904,0.019003274085500822,0.0005915782658870916,0.019003274085500826,0.0005915782658870916
179175,35029917,92.65862815481195,65.40171995935916,175.08715015143284,4369,65.40171995935916,175.08715015143284,4369,92658620.3368366,4369,93582.0,65.25,175.25,325667892.51260513,93582,17943237.126069866,0.1936488700224743,0.055096733631410606,0.19364887002247422,0.055096733631410634
179174,35029917,92.65862815481195,65.40171995935916,175.08715015143284,4369,65.40171995935916,175.08715015143284,4369,92658620.3368366,4369,93581.0,65.25,175.0,325667892.5125548,93581,8135047.529273886,0.08779590608732367,0.02497958108953056,0.08779590608732363,0.0403376476442371
179177,35029917,92.65862815481195,65.40171995935916,175.08715015143284,4369,65.40171995935916,175.08715015143284,4369,92658620.3368366,4369,92142.0,65.5,175.25,322596783.35247535,92142,7204385.637942658,0.07775192002377075,0.022332478219632492,0.07775192002377072,0.022332478219632496
179176,35029917,92.65862815481195,65.40171995935916,175.08715015143284,4369,65.40171995935916,175.08715015143284,4369,92658620.3368366,4369,92141.0,65.5,175.0,322596783.3524256,92141,59375950.04355023,0.6408033038664317,0.1840562370973306,0.6408033038664314,0.36132744102028885
179179,35039111,66.70848613594303,63.19936589971184,179.07861831347822,4370,63.19936589971184,179.07861831347822,4370,66708480.12324204,4370,105117.0,63.25,179.0,349994787.031849,105117,59270441.76692652,0.8884993580640129,0.1693466416159307,0.8884993580640131,0.20883332203354543
179180,35039111,66.70848613594303,63.19936589971184,179.07861831347822,4370,63.19936589971184,179.07861831347822,4370,66708480.12324204,4370,105118.0,63.25,179.25,349994787.031795,105118,7438038.35631551,0.1115006419359869,0.02125185469016659,0.11150064193598692,0.06793631849148997
179182,35019200,3.446045820778794,67.58077671451358,183.20440350877195,4371,67.58077671451358,183.20440350877195,4371,3446044.117333785,4371,79214.0,67.5,-176.75,297798143.8350515,79214,3446044.117333785,1.0,0.011571744783078727,1.0,0.011571744783078717
179185,35046437,52.11297160936697,62.441483114758206,175.3488202060486,4372,62.441483114758206,175.3488202060486,4372,52112963.091398984,4372,109422.0,62.5,175.25,359002578.4683237,109422,36621900.47243598,0.7027407059584425,0.10201013215192627,0.702740705958443,0.1020101321519263
179184,35046437,52.11297160936697,62.441483114758206,175.3488202060486,4372,62.441483114758206,175.3488202060486,4372,52112963.091398984,4372,109423.0,62.5,175.5,359002578.4682683,109423,15491062.618962968,0.2972592940415568,0.04315028233239333,0.29725929404155704,0.04315028233239334
179189,35029908,61.99513843277389,65.67349166235917,179.49378735665232,4373,65.67349166235917,179.49378735665232,4373,61995144.685281575,4373,90719.0,65.75,179.5,319519150.9995519,90719,58421273.37421899,0.9423523998660646,0.18284122623467075,0.9423523998660653,0.18284122623467075
179187,35029908,61.99513843277389,65.67349166235917,179.49378735665232,4373,65.67349166235917,179.49378735665232,4373,61995144.685281575,4373,90718.0,65.75,179.25,319519150.99955183,90718,2172906.6078652353,0.035049625561743555,0.006800552020333464,0.03504962556174358,0.006800552020333459
179188,35029908,61.99513843277389,65.67349166235917,179.49378735665232,4373,65.67349166235917,179.49378735665232,4373,61995144.685281575,4373,90720.0,65.75,179.75,319519150.9995519,90720,1400964.7031973037,0.022597974572191138,0.0043846032352510495,0.022597974572191155,0.0043846032352510495
179192,35039104,44.86237296392711,63.95685884425649,177.5583873854829,4374,63.95685884425649,177.5583873854829,4374,44862375.06882153,4374,100792.0,64.0,177.75,340923501.7048842,100792,4568748.310758343,0.10183919829811984,0.013401095224914176,0.10183919829811984,0.01340109522491418
179191,35039104,44.86237296392711,63.95685884425649,177.5583873854829,4374,63.95685884425649,177.5583873854829,4374,44862375.06882153,4374,100791.0,64.0,177.5,340923501.7048315,100791,40293626.75806318,0.8981608017018802,0.1181896424170518,0.8981608017018802,0.11818964241705174
179195,35039101,30.613678208793715,63.490433568489145,176.41986531032188,4375,63.490433568489145,176.41986531032188,4375,30613677.284984685,4375,103667.0,63.5,176.5,346978002.4678273,103667,27302710.995339263,0.8918468285001039,0.07868715250290496,0.8918468285001039,0.0786871525029049
179194,35039101,30.613678208793715,63.490433568489145,176.41986531032188,4375,63.490433568489145,176.41986531032188,4375,30613677.284984685,4375,103666.0,63.5,176.25,346978002.4677738,103666,3310966.289645426,0.10815317149989621,0.00954229451462975,0.10815317149989621,0.00954229451462975
179198,35019190,39.64279493435675,67.24902609086824,183.67594382591105,4376,67.24902609086824,183.67594382591105,4376,39642791.69149207,4376,80655.0,67.25,-176.5,300919746.36438185,80655,3090819.0704466198,0.07796673590750056,0.0102712404479564,0.07796673590750057,0.010271240447956402
179197,35019190,39.64279493435675,67.24902609086824,183.67594382591105,4376,67.24902609086824,183.67594382591105,4376,39642791.69149207,4376,80656.0,67.25,-176.25,300919746.36433536,80656,36551972.62104545,0.9220332640924993,0.12146751106452994,0.9220332640924994,0.12146751106452988
179201,35019189,39.0637065538164,66.1797885572138,177.72604827658105,4377,66.1797885572138,177.72604827658105,4377,39063705.70187001,4377,89272.0,66.0,177.75,316435055.5144423,89272,90971.73528646344,0.002328804542527274,0.00028748943488124824,0.0023288045425272743,0.00028748943488124824
179204,35019189,39.0637065538164,66.1797885572138,177.72604827658105,4377,66.1797885572138,177.72604827658105,4377,39063705.70187001,4377,87831.0,66.25,177.5,313344557.14616066,87831,139841.7750277666,0.003579838945516945,0.0004462875509994479,0.0035798389455169452,0.0004462875509994478
179203,35019189,39.0637065538164,66.1797885572138,177.72604827658105,4377,66.1797885572138,177.72604827658105,4377,39063705.70187001,4377,87832.0,66.25,177.75,313344557.14620906,87832,38832892.191555776,0.9940913565119557,0.1239303230451073,0.9940913565119558,0.12393032304510725
179208,35029901,24.948676602819983,65.34702565028907,179.79627613198463,4378,65.34702565028907,179.79627613198463,4378,24948676.760745697,4378,92160.0,65.5,179.75,322596783.3524256,92160,3661173.40842718,0.14674820005635242,0.011349069790406055,0.14674820005635208,0.011349069790406056
179207,35029901,24.948676602819983,65.34702565028907,179.79627613198463,4378,65.34702565028907,179.79627613198463,4378,24948676.760745697,4378,93600.0,65.25,179.75,325667892.5125548,93600,21287503.352318574,0.8532517999436499,0.06536568031955413,0.853251799943648,0.06536568031955411
179210,35019183,13.657222630806086,67.49158224268855,179.86592906770062,4379,67.49158224268855,179.86592906770062,4379,13657224.800549582,4379,80640.0,67.5,179.75,297798143.8350515,80640,7765497.891247492,0.5685999904559673,0.02607638110581627,0.568599990455967,0.026076381105816282
179209,35019183,13.657222630806086,67.49158224268855,179.86592906770062,4379,67.49158224268855,179.86592906770062,4379,13657224.800549582,4379,79201.0,67.5,-180.0,295415758.6844071,79201,5891726.909302099,0.43140000954403335,0.019943847733580912,0.43140000954403307,0.019943847733580915
179215,35019182,59.00473413084365,66.88126280059853,180.77116231350473,4380,66.88126280059853,180.77116231350473,4380,59004750.75567714,4380,82085.0,67.0,-179.0,304035250.04155785,82085,1212695.0193717359,0.020552497957209936,0.003988665851101066,0.020552497957209922,0.003988665851101067
179216,35019182,59.00473413084365,66.88126280059853,180.77116231350473,4380,66.88126280059853,180.77116231350473,4380,59004750.75567714,4380,82084.0,67.0,-179.25,304035250.0415109,82084,33607908.59697523,0.5695797061517397,0.1105395134030894,0.5695797061517394,0.1105395134030894
179213,35019182,59.00473413084365,66.88126280059853,180.77116231350473,4380,66.88126280059853,180.77116231350473,4380,59004750.75567714,4380,83525.0,66.75,-179.0,307144593.69453204,83525,494981.8503267727,0.008388847406141244,0.001611559703437439,0.008388847406141238,0.00161155970343744
179214,35019182,59.00473413084365,66.88126280059853,180.77116231350473,4380,66.88126280059853,180.77116231350473,4380,59004750.75567714,4380,83524.0,66.75,-179.25,307144593.6944846,83524,23689165.289003447,0.40147894848490984,0.07712707882648573,0.40147894848490956,0.07712707882648571
179218,35039091,0.610857183701418,63.60012578616355,178.79566037735847,4381,63.60012578616355,178.79566037735847,4381,610856.9678676694,4381,103676.0,63.5,178.75,346978002.4677738,103676,610856.9678676694,1.0,0.0017605063246751611,1.0,0.0020650746098709732
179222,35046422,12.328443643909926,62.38622279961034,175.26435909927494,4382,62.38622279961034,175.26435909927494,4382,12328443.871702509,4382,109422.0,62.5,175.25,359002578.4683237,109422,10054985.693401864,0.8155924460572906,0.028008115530259507,0.8155924460572909,0.028008115530259517
179221,35046422,12.328443643909926,62.38622279961034,175.26435909927494,4382,62.38622279961034,175.26435909927494,4382,12328443.871702509,4382,110862.0,62.25,175.25,361990795.21586365,110862,2273458.178300643,0.1844075539427092,0.006280430906937637,0.18440755394270922,0.006280430906937639
179225,35019172,88.23790560865194,66.21898056334702,179.67976438325528,4383,66.21898056334702,179.67976438325528,4383,88237909.15614617,4383,87839.0,66.25,179.5,313344557.14616066,87839,17637403.330736816,0.1998846470798123,0.05628756883914785,0.19988464707981243,0.05628756883914784
179224,35019172,88.23790560865194,66.21898056334702,179.67976438325528,4383,66.21898056334702,179.67976438325528,4383,88237909.15614617,4383,87840.0,66.25,179.75,313344557.14616066,87840,70600505.8254093,0.800115352920187,0.22531269241889987,0.8001153529201875,0.2253126924188998
179227,35046416,28.800451267033377,62.336486329666286,175.28602678364203,4384,62.336486329666286,175.28602678364203,4384,28800448.823503077,4384,110862.0,62.25,175.25,361990795.21586365,110862,28800448.823503077,1.0,0.07956127394435179,1.0,0.07956127394435182
179229,35019169,17.328697402896655,67.16254340950165,181.3875154918669,4385,67.16254340950165,181.3875154918669,4385,17328695.973277114,4385,80646.0,67.25,-178.75,300919746.36433536,80646,6819938.781469114,0.3935633005499237,0.022663646583072506,0.39356330054992406,0.022663646583072503
179230,35019169,17.328697402896655,67.16254340950165,181.3875154918669,4385,67.16254340950165,181.3875154918669,4385,17328695.973277114,4385,80647.0,67.25,-178.5,300919746.36433536,80647,10508757.191807985,0.6064366994500754,0.03492212564570163,0.6064366994500759,0.034922125645701636
179234,35039079,24.12153112901193,64.16297488940926,176.59876489721574,4386,64.16297488940926,176.59876489721574,4386,24121538.802848183,4386,100787.0,64.0,176.5,340923501.7048841,100787,71653.83548505303,0.0029705333507409736,0.00021017569961216467,0.002970533350740974,0.00021017569961216467
179235,35039079,24.12153112901193,64.16297488940926,176.59876489721574,4386,64.16297488940926,176.59876489721574,4386,24121538.802848183,4386,99347.0,64.25,176.5,337885902.706482,99347,17035251.95010016,0.7062257548879386,0.050417172819721065,0.7062257548879387,0.05041717281972108
179236,35039079,24.12153112901193,64.16297488940926,176.59876489721574,4386,64.16297488940926,176.59876489721574,4386,24121538.802848183,4386,99348.0,64.25,176.75,337885902.7064298,99348,7014633.017262969,0.2908037117613204,0.020760360112915374,0.29080371176132047,0.020760360112915374
179238,35019164,18.407081271829245,67.0320866935483,182.1267207355815,4387,67.0320866935483,182.1267207355815,4387,18407086.773155298,4387,82089.0,67.0,-178.0,304035250.0415109,82089,7304335.0381304305,0.3968218940969516,0.024024632134376347,0.3968218940969509,0.024024632134376347
179239,35019164,18.407081271829245,67.0320866935483,182.1267207355815,4387,67.0320866935483,182.1267207355815,4387,18407086.773155298,4387,82090.0,67.0,-177.75,304035250.04155785,82090,11102751.7350249,0.6031781059030501,0.03651797524631532,0.603178105903049,0.03651797524631531
179242,35029880,22.723832948793248,65.07612798525399,184.4117938237966,4388,65.07612798525399,184.4117938237966,4388,22723838.21173785,4388,93618.0,65.0,-175.75,328732418.60976386,93618,2065230.9959899837,0.09088389807859142,0.006282407450789349,0.09088389807859143,0.01965793720142327
179241,35029880,22.723832948793248,65.07612798525399,184.4117938237966,4388,65.07612798525399,184.4117938237966,4388,22723838.21173785,4388,93619.0,65.0,-175.5,328732418.6097131,93619,20658607.215747863,0.9091161019214085,0.06284323068323466,0.9091161019214086,0.0697726759509751
179245,35046408,40.87740958056761,62.27639992135278,175.27148569602826,4389,62.27639992135278,175.27148569602826,4389,40877409.70380658,4389,110863.0,62.25,175.5,361990795.21580774,110863,16078.101506417384,0.0003933248614067677,4.4415774431037995e-05,0.00039332486140676755,5.0464442053014795e-05
179244,35046408,40.87740958056761,62.27639992135278,175.27148569602826,4389,62.27639992135278,175.27148569602826,4389,40877409.70380658,4389,110862.0,62.25,175.25,361990795.21586365,110862,40861331.602300175,0.9996066751385936,0.11287947688817225,0.9996066751385931,0.11287947688817229
179247,35019161,0.910473142887773,66.10292628205131,176.85435897435895,4390,66.10292628205131,176.85435897435895,4390,910472.9637382366,4390,89268.0,66.0,176.75,316435055.5143934,89268,910472.9637382361,0.9999999999999994,0.002877282234922364,1.0,0.002877282234922364
179249,35039074,0.34401988482694,63.74460185185187,175.92585185185195,4391,63.74460185185187,175.92585185185195,4391,344019.87461589964,4391,102225.0,63.75,176.0,343954221.19189507,102225,344019.87461589964,1.0,0.001000190878378457,1.0,0.0010001908783784568
179253,35019157,140.52237664977622,67.1155444829924,176.18549972085972,4392,67.1155444829924,176.18549972085972,4392,140522349.36496377,4392,83505.0,67.0,176.0,304035250.0415109,83505,31498883.448853847,0.22415568478039846,0.10360273502678786,0.22415568478039866,0.10360273502678789
179252,35019157,140.52237664977622,67.1155444829924,176.18549972085972,4392,67.1155444829924,176.18549972085972,4392,140522349.36496377,4392,83506.0,67.0,176.25,304035250.0415109,83506,50574784.65873353,0.35990562986803626,0.16634513482179583,0.3599056298680366,0.16634513482179575
179255,35019157,140.52237664977622,67.1155444829924,176.18549972085972,4392,67.1155444829924,176.18549972085972,4392,140522349.36496377,4392,82065.0,67.25,176.0,300919746.36433536,82065,1641918.4484879498,0.011684393663413423,0.005456333352414882,0.011684393663413433,0.005456333352414878
179254,35019157,140.52237664977622,67.1155444829924,176.18549972085972,4392,67.1155444829924,176.18549972085972,4392,140522349.36496377,4392,82066.0,67.25,176.25,300919746.36433536,82066,56806762.808888316,0.40425429168815097,0.18877711913298684,0.4042542916881513,0.1887771191329869
179259,35019156,24.453407189691863,66.34122925237621,180.57054310304048,4393,66.34122925237621,180.57054310304048,4393,24453407.677152194,4393,84963.0,66.5,-179.5,310247716.3318261,84963,339466.9582466433,0.01388219436442067,0.0010941803609718298,0.013882194364420692,0.00109418036097183
179258,35019156,24.453407189691863,66.34122925237621,180.57054310304048,4393,66.34122925237621,180.57054310304048,4393,24453407.677152194,4393,86403.0,66.25,-179.5,313344557.14616066,86403,24113940.718905512,0.9861178056355777,0.07695662863439329,0.9861178056355794,0.11948966370342315
179261,35046402,11.697466424601968,62.22619408121121,175.2668464670796,4394,62.22619408121121,175.2668464670796,4394,11697465.563903844,4394,110862.0,62.25,175.25,361990795.21586365,110862,11697465.563903844,1.0,0.032314262457774294,1.0,0.03231426245777431
179264,35008037,75.41747658563969,67.95696580461005,178.39672798600046,4395,67.95696580461005,178.39672798600046,4395,75417508.62058306,4395,77755.0,68.0,178.5,291536887.81234324,77755,50967102.62923705,0.675799341047538,0.17482214004439672,0.6757993410475394,0.17482214004439664
